ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
51,New York,US Open,2013-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Stakhovsky S.,36,94,1130,585,6,4,4,6,6,2,4,6,6,4,3,2,Completed,1.66,2.1,1.72,2,1.67,2.1,1.77,2.18,1.62,2.25,1.77,2.25,1.7,2.12
51,New York,US Open,2013-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Berlocq C.,Giraldo S.,48,85,905,611,6,3,3,6,6,7,6,4,6,2,3,2,Completed,2,1.72,2,1.72,1.91,1.8,1.96,1.94,2,1.8,2.09,1.94,1.98,1.8
51,New York,US Open,2013-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Dutra Silva R.,Pospisil V.,134,40,422,1051,4,6,3,6,7,6,6,2,7,6,3,2,Completed,6.5,1.11,5.25,1.12,6,1.11,5.98,1.17,2.75,1.4,2.8,1.61,2.62,1.46
51,New York,US Open,2013-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Devvarman S.,Lacko L.,114,84,491,615,4,6,6,1,6,2,4,6,6,4,3,2,Completed,1.44,2.62,1.4,2.75,1.44,2.62,1.43,3.05,1.5,2.63,1.53,3.15,1.44,2.74
51,New York,US Open,2013-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Zopp J.,43,256,975,178,6,1,3,6,1,6,6,3,6,4,3,2,Completed,1.12,6,1.1,6,1.12,5.5,1.15,6.52,1.13,6,1.18,6.7,1.13,5.86
51,New York,US Open,2013-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Bogomolov A.,Paire B.,73,28,696,1415,7,5,2,6,6,4,5,7,7,6,3,2,Completed,2.62,1.4,2.55,1.45,2.62,1.44,2.73,1.52,2.63,1.5,2.8,1.6,2.6,1.48
51,New York,US Open,2013-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Blake J.,79,100,637,553,6,7,3,6,6,4,7,6,7,6,3,2,Completed,2.2,1.61,2.05,1.7,2.1,1.73,2.3,1.69,2.1,1.73,2.3,1.77,2.14,1.69
51,New York,US Open,2013-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Granollers M.,Ram R.,43,128,975,439,3,6,4,6,6,2,6,3,7,5,3,2,Completed,1.28,3.5,1.3,3.2,1.36,3,1.28,4.09,1.36,3,1.42,4.1,1.3,3.46
51,New York,US Open,2013-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Smyczek T.,Bogomolov A.,109,73,507,696,3,6,7,6,2,6,6,4,6,4,3,2,Completed,2.1,1.66,2.1,1.65,2.1,1.67,2.13,1.8,2.2,1.67,2.25,1.8,2.13,1.69
51,New York,US Open,2013-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Nieminen J.,95,41,583,1050,1,6,6,3,3,6,6,3,6,4,3,2,Completed,3.5,1.28,3.5,1.25,3.5,1.29,3.69,1.33,3.5,1.29,3.95,1.35,3.53,1.29
51,New York,US Open,2013-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Donskoy E.,Gojowczyk P.,102,146,532,371,6,3,6,4,3,6,4,6,6,3,3,2,Completed,1.57,2.25,1.6,2.2,1.57,2.25,1.61,2.49,1.62,2.25,1.67,2.49,1.61,2.28
51,New York,US Open,2013-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Del Potro J.M.,66,6,730,4740,6,4,5,7,3,6,7,6,6,1,3,2,Completed,7,1.1,5.25,1.12,6.5,1.11,8.04,1.11,7,1.1,8.04,1.17,6.4,1.11
51,New York,US Open,2013-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Istomin D.,Seppi A.,65,23,750,1550,6,3,6,4,2,6,3,6,6,1,3,2,Completed,1.57,2.25,1.65,2.1,1.67,2.2,1.6,2.55,1.67,2.2,1.77,2.55,1.65,2.2
51,New York,US Open,2013-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Granollers M.,Smyczek T.,43,109,975,507,6,4,4,6,0,6,6,3,7,5,3,2,Completed,1.5,2.5,1.52,2.35,1.57,2.38,1.58,2.59,1.53,2.5,1.62,2.62,1.54,2.43
51,New York,US Open,2013-09-02,Grand Slam,Outdoor,Hard,4th Round,5,Gasquet R.,Raonic M.,9,11,2625,2555,6,7,7,6,2,6,7,6,7,5,3,2,Completed,2.2,1.66,2.1,1.65,2.25,1.62,2.15,1.8,2.2,1.67,2.42,1.8,2.17,1.67
51,New York,US Open,2013-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Youzhny M.,Hewitt L.,24,66,1475,730,6,3,3,6,6,7,6,4,7,5,3,2,Completed,1.57,2.37,1.55,2.3,1.62,2.25,1.59,2.56,1.62,2.25,1.7,2.56,1.59,2.32
51,New York,US Open,2013-09-04,Grand Slam,Outdoor,Hard,Quarterfinals,5,Gasquet R.,Ferrer D.,9,4,2625,7210,6,3,6,1,4,6,2,6,6,3,3,2,Completed,3.2,1.36,2.9,1.35,3,1.4,3.2,1.41,3,1.4,3.4,1.44,3.05,1.37
51,New York,US Open,2013-09-07,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Wawrinka S.,1,10,10980,2610,2,6,7,6,3,6,6,3,6,4,3,2,Completed,1.14,5.5,1.2,4,1.2,4.5,1.18,5.93,1.2,4.5,1.25,5.93,1.19,4.78
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Sela D.,39,68,1090,706,3,6,7,6,6,7,6,3,6,3,3,2,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.54,2.66,1.5,2.63,1.55,2.74,1.49,2.57
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Johnson S.,71,147,692,378,3,6,6,3,6,0,5,7,6,4,3,2,Completed,2.2,1.61,2.15,1.68,2.1,1.67,2.17,1.78,2.1,1.73,2.25,1.81,2.1,1.71
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Vesely J.,21,83,1580,636,2,6,6,7,6,4,6,4,6,4,3,2,Completed,1.33,3.25,1.33,3.2,1.33,3.25,1.33,3.64,1.36,3,1.43,3.64,1.34,3.21
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Ebden M.,Mahut N.,67,46,711,958,6,3,7,5,4,6,0,6,6,3,3,2,Completed,2.37,1.53,2.4,1.55,2.38,1.53,2.49,1.61,2.38,1.57,2.7,1.61,2.4,1.55
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Carreno-Busta P.,38,63,1090,739,6,3,3,6,4,6,6,1,6,2,3,2,Completed,1.3,3.4,1.33,3.2,1.29,3.5,1.33,3.64,1.33,3.25,1.34,3.75,1.31,3.39
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Rosol L.,18,47,1810,956,6,1,6,7,3,6,7,6,8,6,3,2,Completed,1.8,1.9,1.88,1.88,1.73,2,1.91,2,1.8,2,1.97,2.02,1.84,1.92
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Janowicz J.,Thompson J.,20,319,1615,139,1,6,4,6,6,4,6,2,6,1,3,2,Completed,1.25,3.75,1.28,3.5,1.29,3.75,1.29,3.97,1.25,3.75,1.32,4.05,1.27,3.63
6,Melbourne,Australian Open,2014-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Kubot L.,61,72,760,686,3,6,6,3,3,6,6,3,6,4,3,2,Completed,1.57,2.25,1.6,2.3,1.57,2.25,1.63,2.44,1.62,2.25,1.65,2.45,1.59,2.31
6,Melbourne,Australian Open,2014-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Matosevic M.,17,54,1915,856,6,3,5,7,6,2,4,6,6,2,3,2,Completed,1.22,4,1.25,3.75,1.29,3.5,1.27,4.18,1.29,3.5,1.29,4.3,1.25,3.85
6,Melbourne,Australian Open,2014-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Hewitt L.,25,43,1360,1010,7,6,6,3,5,7,5,7,7,5,3,2,Completed,4,1.22,4,1.22,4.33,1.22,4.14,1.28,4,1.22,4.33,1.29,3.98,1.24
6,Melbourne,Australian Open,2014-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Millot V.,Odesnik W.,267,139,170,410,7,5,4,6,6,7,6,1,6,3,3,2,Completed,3,1.36,2.6,1.48,2.5,1.5,3.07,1.43,2.75,1.44,3.2,1.5,2.76,1.44
6,Melbourne,Australian Open,2014-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Brands D.,19,59,1790,779,6,7,6,4,3,6,6,3,16,14,3,2,Completed,3,1.36,1.8,2,3,1.36,2.91,1.47,2.88,1.4,3.05,1.5,2.83,1.42
6,Melbourne,Australian Open,2014-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Granollers M.,36,222,1130,215,4,6,4,6,6,3,6,3,6,2,3,2,Completed,1.16,5,1.18,4.5,1.22,4,1.2,5.17,1.22,4,1.23,5.3,1.19,4.51
6,Melbourne,Australian Open,2014-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,Mayer F.,Youzhny M.,37,15,1110,2145,6,4,3,6,6,3,3,6,6,3,3,2,Completed,2.5,1.5,2.25,1.62,2.25,1.57,2.5,1.6,2.2,1.67,2.6,1.67,2.36,1.57
6,Melbourne,Australian Open,2014-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Young D.,Seppi A.,91,25,595,1360,6,4,2,6,6,3,4,6,7,5,3,2,Completed,2.62,1.44,2.6,1.48,2.75,1.4,3.14,1.42,2.75,1.44,2.95,1.53,2.67,1.46
6,Melbourne,Australian Open,2014-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Simon G.,Cilic M.,19,36,1790,1130,4,6,7,6,6,7,6,1,6,2,3,2,Completed,3.5,1.28,3.5,1.28,3.75,1.25,4.22,1.27,3.75,1.25,4.3,1.33,3.77,1.26
6,Melbourne,Australian Open,2014-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Gabashvili T.,Verdasco F.,79,33,651,1235,7,6,3,6,2,6,6,4,6,4,3,2,Completed,6.5,1.11,5.25,1.15,5,1.14,6.55,1.15,6,1.13,7,1.18,5.74,1.13
6,Melbourne,Australian Open,2014-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista R.,Del Potro J.M.,62,5,750,5415,4,6,6,3,5,7,6,4,7,5,3,2,Completed,11,1.05,8,1.07,8.5,1.07,12.25,1.06,8,1.07,12,1.08,9.61,1.05
6,Melbourne,Australian Open,2014-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Paire B.,Kyrgios N.,28,183,1300,277,6,7,6,7,6,4,6,2,6,2,3,2,Completed,1.38,2.87,1.4,2.9,1.4,3,1.45,2.99,1.4,2.88,1.48,3.05,1.4,2.87
6,Melbourne,Australian Open,2014-01-17,Grand Slam,Outdoor,Hard,3rd Round,5,Anderson K.,Roger-Vasselin E.,21,40,1580,1038,3,6,4,6,6,3,7,6,7,5,3,2,Completed,1.44,2.62,1.55,2.4,1.57,2.38,1.56,2.64,1.53,2.5,1.61,2.68,1.54,2.45
6,Melbourne,Australian Open,2014-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Wawrinka S.,Djokovic N.,8,2,3890,12260,2,6,6,4,6,2,3,6,9,7,3,2,Completed,9,1.07,7.5,1.08,7,1.1,9.95,1.09,7.5,1.1,9.95,1.12,7.54,1.09
32,Paris,French Open,2014-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Youzhny M.,Carreno-Busta P.,16,68,2065,729,3,6,1,6,6,3,6,4,6,0,3,2,Completed,1.36,3,1.42,2.8,1.36,3,1.47,2.9,1.4,2.88,1.47,3.1,1.41,2.88
32,Paris,French Open,2014-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Nieminen J.,Przysiezny M.,60,102,790,572,6,7,6,4,6,7,6,3,6,4,3,2,Completed,1.14,5.5,1.2,4.3,1.17,4.5,1.14,6.87,1.17,5,1.2,6.87,1.17,5.03
32,Paris,French Open,2014-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Stepanek R.,Arguello F.,43,114,1040,512,6,7,3,6,6,4,6,3,6,2,3,2,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.31,3.85,1.29,3.5,1.33,4,1.28,3.6
32,Paris,French Open,2014-05-26,Grand Slam,Outdoor,Clay,1st Round,5,Bagnis F.,Benneteau J.,143,45,398,1035,6,1,6,2,1,6,3,6,18,16,3,2,Completed,2.62,1.44,3,1.38,3,1.36,2.94,1.46,3,1.36,3.65,1.46,2.95,1.39
32,Paris,French Open,2014-05-26,Grand Slam,Outdoor,Clay,1st Round,5,Bellucci T.,Becker B.,108,69,540,713,6,2,6,4,3,6,4,6,6,2,3,2,Completed,1.12,6,1.16,5,1.12,5.5,1.14,6.7,1.17,5,1.17,6.7,1.14,5.52
32,Paris,French Open,2014-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Michon A.,Klahn B.,206,71,238,705,6,1,6,7,5,7,6,1,6,4,3,2,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.26,4.34,1.25,3.75,1.3,4.35,1.24,3.96
32,Paris,French Open,2014-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Haider-Maurer A.,Brands D.,104,131,553,430,4,6,4,6,6,2,6,3,6,4,3,2,Completed,1.12,6,1.16,5,1.12,5.5,1.13,7.05,1.13,6,1.17,7,1.13,5.86
32,Paris,French Open,2014-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Johnson S.,Lokoli L.,64,406,748,104,4,6,6,7,7,6,6,3,6,3,3,2,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.29,4.05,1.29,3.5,1.3,4.05,1.27,3.68
32,Paris,French Open,2014-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Granollers M.,Dolgopolov O.,229,21,210,1645,1,6,3,6,6,3,6,0,6,2,3,2,Completed,3.75,1.25,3.5,1.28,3.5,1.29,3.97,1.29,3.5,1.29,4.3,1.3,3.71,1.27
32,Paris,French Open,2014-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Klizan M.,Haase R.,59,50,795,910,6,1,3,6,6,1,1,6,7,5,3,2,Completed,1.36,3,1.4,2.9,1.36,3,1.45,3,1.36,3,1.45,3.25,1.38,2.98
32,Paris,French Open,2014-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Verdasco F.,Cuevas P.,25,136,1420,416,4,6,6,7,7,5,6,4,6,3,3,2,Completed,1.33,3.25,1.35,3.1,1.36,3.25,1.42,3.11,1.36,3,1.42,3.3,1.35,3.13
32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Raonic M.,Simon G.,9,30,2975,1225,4,6,6,3,2,6,6,2,7,5,3,2,Completed,1.38,2.87,1.42,2.8,1.44,2.75,1.45,3.01,1.44,2.75,1.46,3.05,1.43,2.79
32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Fognini F.,28,15,1390,2155,5,7,6,2,6,4,0,6,6,2,3,2,Completed,1.9,1.8,1.9,1.85,2,1.8,1.99,1.93,2,1.8,2.1,1.96,1.95,1.84
32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Garcia-Lopez G.,Young D.,41,79,1063,647,6,2,6,4,2,6,6,7,6,4,3,2,Completed,1.16,5,1.2,4.3,1.2,4.5,1.2,5.37,1.22,4,1.22,5.65,1.18,4.82
32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Kohlschreiber P.,8,24,4120,1485,3,6,6,3,6,3,4,6,12,10,3,2,Completed,1.38,2.87,1.45,2.7,1.44,2.75,1.44,3.06,1.44,2.88,1.49,3.06,1.43,2.8
32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Gulbis E.,Federer R.,17,4,2050,5125,6,7,7,6,6,2,4,6,6,3,3,2,Completed,2.75,1.44,2.7,1.45,2.75,1.44,2.77,1.52,2.88,1.44,2.88,1.54,2.68,1.46
32,Paris,French Open,2014-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Monfils G.,8,28,4120,1390,6,4,6,1,4,6,1,6,6,0,3,2,Completed,1.5,2.62,1.52,2.45,1.5,2.62,1.58,2.58,1.53,2.63,1.58,2.75,1.51,2.56
37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Mayer L.,Seppi A.,64,36,784,1105,6,3,2,6,4,6,7,6,6,4,3,2,Completed,3.5,1.28,3.4,1.3,3.5,1.29,3.4,1.37,3.5,1.29,3.6,1.4,3.36,1.31
37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Hernych J.,Kamke T.,285,87,165,629,6,3,6,7,6,3,5,7,6,4,3,2,Completed,2.62,1.44,2.45,1.52,2.5,1.44,2.44,1.63,2.5,1.53,2.7,1.63,2.51,1.52
37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Kuznetsov Al.,15,148,2155,394,2,6,1,6,6,4,6,1,9,7,3,2,Completed,1.22,4,1.25,3.75,1.29,3.5,1.28,4.14,1.33,3.25,1.33,4.14,1.26,3.79
37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Janowicz J.,Devvarman S.,25,125,1510,462,4,6,6,3,6,3,3,6,6,3,3,2,Completed,1.12,6,1.13,5.5,1.12,5.5,1.13,7.04,1.17,5,1.17,7.04,1.13,6.01
37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Lajovic D.,Garcia-Lopez G.,84,34,650,1163,7,6,6,2,3,6,3,6,6,3,3,2,Completed,3.75,1.25,3.5,1.28,3.5,1.29,3.85,1.31,3.5,1.29,4,1.33,3.62,1.28
37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Nedovyesov A.,47,102,958,560,6,4,4,6,6,4,1,6,6,1,3,2,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.18,5.65,1.2,4.5,1.24,5.65,1.19,4.57
37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Melzer J.,17,49,1775,940,6,1,3,6,3,6,6,2,6,4,3,2,Completed,1.2,4.33,1.25,3.75,1.22,4.33,1.26,4.34,1.22,4,1.3,4.34,1.25,3.92
37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Duckworth J.,14,161,2415,346,6,7,6,3,3,6,6,0,6,1,3,2,Completed,1.11,6.5,1.12,5.75,1.11,6,1.17,6.02,1.13,6,1.17,7,1.13,5.92
37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Reister J.,Russell M.,110,94,535,593,6,4,6,4,6,7,4,6,7,5,3,2,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.52,2.74,1.44,2.75,1.52,2.95,1.45,2.7
37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Chardy J.,Matosevic M.,42,58,1015,827,6,7,7,6,7,6,4,6,7,5,3,2,Completed,2.1,1.66,2.15,1.68,2.1,1.67,2.11,1.81,2,1.8,2.15,1.83,2.07,1.74
37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Kuznetsov An.,Ferrer D.,118,7,519,4190,6,7,6,0,3,6,6,3,6,2,3,2,Completed,8,1.08,7.5,1.08,8.5,1.07,8.6,1.1,8,1.07,10,1.11,7.74,1.08
37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Bolelli S.,Kohlschreiber P.,132,28,445,1440,4,6,6,4,6,3,2,6,7,5,3,2,Completed,6,1.12,5.5,1.13,5,1.14,5.63,1.18,6,1.13,7.5,1.18,5.68,1.13
37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Monfils G.,68,21,741,1635,7,6,6,3,6,7,6,7,6,4,3,2,Completed,3.75,1.25,3.75,1.25,3.4,1.3,3.64,1.33,3.25,1.33,3.8,1.33,3.52,1.29
37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Gasquet R.,144,14,400,2415,3,6,6,7,6,4,7,5,10,8,3,2,Completed,3.75,1.25,4.3,1.2,4,1.25,4.38,1.26,3.75,1.25,4.5,1.3,3.95,1.24
37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Querrey S.,17,67,1775,755,4,6,7,6,6,7,6,3,14,12,3,2,Completed,1.28,3.5,1.33,3.2,1.3,3.5,1.38,3.35,1.33,3.25,1.4,3.5,1.34,3.18
37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Giraldo S.,Granollers M.,35,224,1118,216,4,6,7,6,1,6,6,1,7,5,3,2,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.99,1.92,1.91,1.91,2,1.98,1.89,1.89
37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Janowicz J.,Hewitt L.,25,48,1510,950,7,5,6,4,6,7,4,6,6,3,3,2,Completed,2.2,1.61,2.25,1.62,2.2,1.67,2.2,1.75,2.2,1.67,2.37,1.77,2.21,1.66
37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Anderson K.,Fognini F.,18,15,1745,2155,4,6,6,4,2,6,6,2,6,1,3,2,Completed,1.28,3.5,1.3,3.4,1.3,3.5,1.33,3.73,1.29,3.5,1.34,3.8,1.3,3.44
37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Dimitrov G.,Dolgopolov O.,13,19,2595,1680,6,7,6,4,2,6,6,4,6,1,3,2,Completed,1.3,3.4,1.33,3.2,1.3,3.5,1.37,3.36,1.29,3.5,1.38,3.6,1.32,3.36
37,London,Wimbledon,2014-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Robredo T.,Janowicz J.,22,25,1630,1510,6,2,6,4,6,7,4,6,6,3,3,2,Completed,1.9,1.9,2,1.8,2,1.8,1.95,1.97,2,1.8,2.05,1.97,1.95,1.83
37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Nishikori K.,Bolelli S.,12,132,2690,445,3,6,6,3,4,6,7,6,6,4,3,2,Completed,1.07,9,1.09,7,1.08,8,1.09,9.6,1.08,7.5,1.1,9.6,1.08,7.85
37,London,Wimbledon,2014-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Cilic M.,2,29,12330,1350,6,1,3,6,6,7,6,2,6,2,3,2,Completed,1.08,8,1.1,6.5,1.08,8,1.1,9.05,1.11,7,1.12,9.65,1.09,7.7
37,London,Wimbledon,2014-07-06,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Federer R.,2,4,12330,4945,6,7,6,4,7,6,5,7,6,4,3,2,Completed,1.61,2.4,1.6,2.3,1.57,2.38,1.61,2.53,1.62,2.4,1.75,2.53,1.63,2.31
51,New York,US Open,2014-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Benneteau J.,98,28,590,1285,7,6,5,7,6,4,4,6,6,4,3,2,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.6,2.5,1.53,2.65,1.6,2.51,1.51
51,New York,US Open,2014-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Rola B.,37,87,1100,638,6,3,3,6,7,5,1,6,6,4,3,2,Completed,1.18,4.5,1.18,4.5,1.17,4.5,1.24,4.65,1.2,4.5,1.24,4.75,1.2,4.43
51,New York,US Open,2014-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Bolelli S.,Pospisil V.,85,46,642,965,2,6,6,4,6,2,3,6,6,3,3,2,Completed,4,1.22,3.75,1.25,3.75,1.25,4.14,1.28,4,1.22,4.25,1.28,3.9,1.24
51,New York,US Open,2014-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Mathieu P.H.,Muller G.,81,68,649,753,6,7,7,5,7,6,6,7,6,1,3,2,Completed,2.75,1.4,2.7,1.45,2.62,1.44,2.61,1.56,2.75,1.44,2.85,1.56,2.61,1.48
51,New York,US Open,2014-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Gonzalez M.,57,82,820,649,6,2,4,6,6,4,4,6,6,3,3,2,Completed,1.11,6.5,1.1,6.5,1.12,6,1.13,7.55,1.13,6.5,1.13,7.55,1.11,6.44
51,New York,US Open,2014-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Struff J.L.,Kukushkin M.,77,50,680,917,2,6,3,6,6,3,6,3,7,5,3,2,Completed,2.75,1.4,2.8,1.42,2.75,1.4,2.66,1.54,2.8,1.44,2.9,1.54,2.75,1.43
51,New York,US Open,2014-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Bautista R.,Haider-Maurer A.,19,110,1800,534,5,7,7,6,1,6,7,5,6,1,3,2,Completed,1.1,7,1.11,6,1.11,6,1.12,7.65,1.1,6.5,1.13,7.65,1.11,6.53
51,New York,US Open,2014-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Dodig I.,21,53,1770,850,1,6,7,5,2,6,6,4,1,1,2,2,Retired,1.66,2.1,1.68,2.15,1.73,2.1,1.78,2.17,1.57,2.3,1.78,2.3,1.68,2.16
51,New York,US Open,2014-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Cuevas P.,20,40,1795,1059,6,3,6,7,4,6,6,2,7,6,3,2,Completed,1.22,4.33,1.2,4.3,1.17,4.5,1.24,4.64,1.2,4,1.24,4.75,1.2,4.39
51,New York,US Open,2014-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Klizan M.,Darcis S.,65,364,775,119,3,6,2,6,7,6,7,5,6,4,3,2,Completed,1.72,2,1.8,2,1.8,1.91,1.87,2.04,1.8,2,1.91,2.13,1.83,1.95
51,New York,US Open,2014-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Kudryavtsev A.,Donskoy E.,146,118,393,513,2,6,7,6,3,6,6,3,6,4,3,2,Completed,1.66,2.1,1.7,2.1,1.67,2.1,1.79,2.15,1.73,2.1,1.79,2.25,1.7,2.11
51,New York,US Open,2014-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Dancevic F.,38,135,1077,439,7,6,3,6,6,2,4,6,7,6,3,2,Completed,1.4,2.75,1.48,2.6,1.44,2.62,1.46,2.93,1.44,2.63,1.53,3,1.45,2.69
51,New York,US Open,2014-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Bolelli S.,18,85,1825,642,5,7,6,7,6,4,6,3,6,2,3,2,Completed,1.16,5,1.17,4.75,1.14,5,1.21,5.05,1.18,4.8,1.22,5.05,1.18,4.71
51,New York,US Open,2014-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Kuznetsov An.,Verdasco F.,96,37,592,1100,6,3,4,6,4,6,7,5,6,3,3,2,Completed,3.4,1.3,3.2,1.33,3.5,1.29,3.49,1.35,3.4,1.3,3.6,1.37,3.35,1.32
